journalistic;1;nr
homens;1;nr
1909;1;num
transfer;1;nom
1920;1;num
alliance;1;nom
pregnancy;1;nom
revalidation;1;nr
actualization;1;nom
resort;1;nom
originate;1;ver
perfect;1;adj
undesired;1;nr
marginalize;1;ver
baudelaire;1;nr
walter;1;nr
benjamin;1;nom
ascertain;1;ver
proletariat;1;nom
gradually;1;nr
productive;1;nr
lyrical;1;nr
wake;1;nom
flower;1;nom
nancy;1;nr
axel;1;nr
imbricate;1;nr
shed;1;ver
paperwe;1;nr
integrate;1;ver
subordinate;1;nom
esteem;1;nom
trigger;1;adj
drive;1;nom
cristina;1;nr
fernández;1;nr
rousseff;1;nr
michele;1;nr
bachelet;1;nr
specialize;1;ver
lobby;1;nom
arena;1;nom
angle;1;nom
aware;1;adj
mandate;1;nom
equation;1;nom
analy;1;nr
allocation;1;nom
update;1;nom
certainly;1;sw
problematization;1;nr
aggregate;1;nom
reservation;1;nom
vocalization;1;nom
vozes;1;nr
luso;1;nr
africanas;1;nr
negras;1;nr
seminário;1;nr
brasileiro;1;nr
poéticas;1;nr
orais;1;nr
partial;1;nom
historicizing;1;nr
72;1;num
mile;1;nom
arrange;1;ver
intercept;1;nom
continuum;1;nom
phenotype;1;nom
file;1;nom
witness;1;nom
intersubjectivity;1;nr
transcription;1;nom
instead;1;sw
purity;1;nom
vague;1;adj
freeze;1;nom
pesquisas;1;nr
nacionais;1;nr
amostra;1;nr
domicílio;1;nr
entry;1;nom
abandon;1;nom
fragmentary;1;nr
distortion;1;nom
prosecutor;1;nom
liquidator;1;nom
scribe;1;nom
editor;1;nom
renowned;1;nr
haematologist;1;nom
pathological;1;nr
variant;1;nom
haemoglobin;1;nom
anaemia;1;nom
heredity;1;nom
inextricable;1;nr
eight;1;sw
somewhat;1;sw
penalize;1;ver
shrink;1;nom
downfall;1;nom
1880s;1;nr
departure;1;nom
complaint;1;nom
baroness;1;nom
vermelho;1;nr
residence;1;nom
servant;1;nom
subdelegate;1;nr
attack;1;nom
baron;1;nom
cotegipe;1;nr
tormentor;1;nom
insubordinate;1;nom
leader;1;nom
correspondence;1;nom
potentially;1;nr
incoming;1;nom
merge;1;ver
datasets;1;nr
ascribe;1;ver
9;1;num
96;1;num
operation;1;nom
underreporting;1;nr
vacancy;1;nom
enactment;1;nom
known;1;sw
presidency;1;nom
lula;1;nr
whereby;1;sw
intervene;1;ver
retrace;1;ver
authoritarian;1;nom
censor;1;nom
repressive;1;nr
military;1;nom
dictatorship;1;nom
master;1;nom
edson;1;nr
antonio;1;nr
eustáquio;1;nr
elsp;1;nr
ph;1;nr
judas;1;nr
barros;1;nr
censorship;1;nom
dogma;1;nom
hush;1;nom
olhos;1;nr
água;1;nr
poemas;1;nr
recordação;1;nr
outros;1;nr
movimentos;1;nr
murder;1;nom
necropolitics;1;nr
chauvinist;1;nom
rule;1;nom
interruption;1;nom
fiction;1;nom
cláudia;1;nr
hate;1;nom
neocolonial;1;nr
annihilate;1;ver
recapture;1;nom
reclaim;1;nom
extraction;1;nom
biomedical;1;nr
174;1;num
151;1;num
18perc;1;nr
16perc;1;nr
fluid;1;nom
17perc;1;nr
proxy;1;nom
26perc;1;nr
47perc;1;nr
27perc;1;nr
elucidate;1;ver
amount;1;nom
minimum;1;nom
urgently;1;nr
output;1;nom
behalf;1;nom
core;1;nom
ethical;1;nr
constant;1;nom
flux;1;nom
administrative;1;nr
assessment;1;nom
8th;1;nr
primary;1;nom
estimation;1;nom
something;1;sw
subgroup;1;nom
canonical;1;nr
predisposition;1;nom
reaction;1;nom
derive;1;ver
typological;1;nr
variability;1;nom
specie;1;nom
incompatible;1;nom
entity;1;nom
geographical;1;nr
nothing;1;sw
really;1;sw
evolutionary;1;nr
infectious;1;nr
unequivocal;1;nr
continental;1;nom
furthermore;1;sw
paul;1;nr
toxic;1;nom
contaminate;1;ver
injustice;1;nom
round;1;adj
bridge;1;nom
attainment;1;nom
secondary;1;nom
eminently;1;nr
purport;1;nom
extract;1;nom
successfully;1;nr
simply;1;nr
superiority;1;nom
indication;1;nom
pronounce;1;ver
recommend;1;ver
synchrony;1;nom
candidate;1;nom
fellowship;1;nom
ford;1;nom
culturally;1;nr
pupil;1;nom
alda;1;nr
comply;1;ver
approximation;1;nom
essentialist;1;nr
socialization;1;nom
alda_s;1;nr
illness;1;nom
forty;1;nom
capable;1;adj
bipolar;1;nr
channel;1;nom
pleasure;1;nom
gay;1;adj
maré;1;nr
copyright;1;nom
estudos;1;nr
feministas;1;nr
64;1;num
sexually;1;nr
generational;1;nr
script;1;nom
pe;1;nom
elder;1;nom
persons;1;nr
regards;1;sw
transmission;1;nom
prevention;1;nom
relatively;1;sw
refusal;1;nom
occasional;1;nr
unsafe;1;adj
poorly;1;adj
big;1;adj
gonçalo;1;nr
sub;1;sw
citizenship;1;nom
subalternity;1;nr
eccentricity;1;nom
816;1;num
laboratory;1;nom
ten;1;nom
74perc;1;nr
39perc;1;nr
4perc;1;nr
gynecologic;1;nr
samphe;1;nr
transition;1;nom
constraint;1;nom
finish;1;nom
qualification;1;nom
13perc;1;nr
college;1;nom
latter;1;sw
qualis;1;nr
intermediate;1;nom
butantan;1;nr
essentially;1;nr
noêmia;1;nr
mattos;1;nr
cruz;1;nr
ruralist;1;nom
hygienism;1;nr
republicanism;1;nom
contention;1;nom
mature;1;adj
matter;1;nom
format;1;nom
citizen;1;nom
setting;1;nom
needs;1;sw
1975;1;num
1980;1;num
surgical;1;nr
sterilization;1;nom
allegation;1;nom
refl;1;nr
ecting;1;nr
trough;1;nom
reeducate;1;ver
fi;1;nr
eld;1;nr
occidental;1;nom
top;1;nom
bündchen;1;nr
transnational;1;nom
reconfigured;1;nr
mozambican;1;nr
heal;1;ver
intimately;1;nr
cosmology;1;nom
mozambicans;1;nr
biopower;1;nr
activate;1;ver
nationwide;1;nr
tension;1;nom
specially;1;nr
confusion;1;nom
notional;1;nr
monthly;1;nom
sophisticate;1;nom
terminology;1;nom
ansmer;1;nr
differently;1;nr
ministry;1;nom
somehow;1;sw
recast;1;ver
precede;1;ver
intensify;1;ver
reflexive;1;nom
enrol;1;ver
mulatas;1;nr
recover;1;ver
mulatta;1;nr
pass;1;nom
mediate;1;ver
sensual;1;nr
racemixed;1;nr
herself;1;sw
permanently;1;nr
dancer;1;nom
threaten;1;ver
prostitute;1;nom
posemancipation;1;nr
xviii;1;nr
casesbased;1;nr
look;1;sw
contemporaneous;1;nr
especial;1;nr
precariousparameters;1;nr
assert;1;ver
semistructured;1;nr
2002;1;num
campo;1;nr
ms;1;nom
strength;1;nom
vindicate;1;ver
discriminate;1;ver
legitimate;1;ver
recreational;1;nr
venue;1;nom
downtown;1;nom
erotic;1;nom
undesirable;1;nom
affectivesexual;1;nr
preference;1;nom
